title,artist,price
Russel Smith,Russel Smith,39.6606851791314
Jacob Bryson,Jacob Bryson,49.7916668624578
Roger Clifton,Roger Clifton,35.0742654423575
Johnny Harvey,Johnny Harvey,14.843594199905
Tony Farrant,Tony Farrant,5.6009340880443
George Stanley,George Stanley,14.9315419075692
Jayden Paterson,Jayden Paterson,24.4613391922141
Nathan Mason,Nathan Mason,29.9585004648932
Manuel Higgs,Manuel Higgs,19.7225827410457
Matt Fisher,Matt Fisher,23.4020241454253
Tyson Nicholls,Tyson Nicholls,11.9335974910919
Wade Clifford,Wade Clifford,6.30426079747465
Julian Mould,Julian Mould,53.02357585543
Tyson Skinner,Tyson Skinner,10.6299372555827
Boris Holt,Boris Holt,16.997721962164
Bob Rose,Bob Rose,20.5794630188399
Tom Boden,Tom Boden,47.1610148130735
Barney Zaoui,Barney Zaoui,27.8027178434668
Hank Edmonds,Hank Edmonds,13.9454862922176
Doug Jeffery,Doug Jeffery,18.1965930146149
Matthew Gordon,Matthew Gordon,43.2283718666194
Percy Chapman,Percy Chapman,11.2609327147999
Nate Gordon,Nate Gordon,30.96695557142
Rufus London,Rufus London,44.6793369211626
Doug Forester,Doug Forester,21.4077360683157
Brad Glass,Brad Glass,19.8790621160898
Noah Marshall,Noah Marshall,9.98107107448442
Bob Shields,Bob Shields,34.1257781466124
Barry Reynolds,Barry Reynolds,13.680671472885
Denny Foxley,Denny Foxley,14.8796253241038
Eduardo Savage,Eduardo Savage,36.7640396104027
Chuck Rodgers,Chuck Rodgers,21.2388510691183
Bart Addison,Bart Addison,18.5509831325854
Erick Wellington,Erick Wellington,31.3712880589866
Henry Bentley,Henry Bentley,37.4516070887687
Fred Kent,Fred Kent,38.531954407474
Nate Gallacher,Nate Gallacher,26.2661531345295
Roger Needham,Roger Needham,22.346353102171
Rufus Farmer,Rufus Farmer,21.359750448428
Johnathan Preston,Johnathan Preston,38.4651162626525
Danny Murray,Danny Murray,49.3448871520091
Caleb Nobbs,Caleb Nobbs,11.5444020407947
Russel Curtis,Russel Curtis,46.6074518503656
Sebastian Yarlett,Sebastian Yarlett,3.77188799892174
Daniel Taylor,Daniel Taylor,11.7487884470023
William Benson,William Benson,17.2701367383218
Kurt Harper,Kurt Harper,13.4612970736163
Kieth Rowan,Kieth Rowan,7.73165532654694
Eduardo Wright,Eduardo Wright,47.4252201511642
Ethan Driscoll,Ethan Driscoll,43.9424190306768
Mason Yarwood,Mason Yarwood,50.3308327907374
Peter Seymour,Peter Seymour,8.31097777854231
Clint Ring,Clint Ring,51.0200749021117
Benjamin Anderson,Benjamin Anderson,21.6846000443607
Nate Douglas,Nate Douglas,18.5222246877487
Alan Mcgregor,Alan Mcgregor,43.5790658363044
Manuel Bullock,Manuel Bullock,20.334814029436
Eduardo Oatway,Eduardo Oatway,50.3095442197796
Manuel Osman,Manuel Osman,45.2346147691061
David Bingham,David Bingham,46.2978373567098
Barney Baxter,Barney Baxter,5.51776890294522
Abdul Blackwall,Abdul Blackwall,22.1316878842803
David Isaac,David Isaac,31.4526681445784
Mark Bradshaw,Mark Bradshaw,32.1567425505057
Boris Swift,Boris Swift,4.23311761125602
Harry Latham,Harry Latham,5.79215762335442
Chris Kent,Chris Kent,27.0388251091534
Tyler Campbell,Tyler Campbell,47.7443768422792
Luke Giles,Luke Giles,42.3939442627104
Rufus Crawford,Rufus Crawford,20.5885088995977
Phillip Murphy,Phillip Murphy,38.1084708055055
Daniel Hunter,Daniel Hunter,47.9479296700787
Johnathan Hammond,Johnathan Hammond,33.0408841711659
Logan Hunt,Logan Hunt,29.6846778666064
Javier Mason,Javier Mason,46.0584919499506
Alan Antcliff,Alan Antcliff,37.8838205965626
Luke Knight,Luke Knight,28.3559864300098
Bryon Ingram,Bryon Ingram,21.2299789303122
Nate Brennan,Nate Brennan,50.7476243305707
Ramon Doherty,Ramon Doherty,40.9650771445432
Mason Snell,Mason Snell,37.9999494422227
Gil Lewis,Gil Lewis,34.333832209154
Clint Utterson,Clint Utterson,54.8879553810172
Ronald Camden,Ronald Camden,14.6085410493466
Joseph Partridge,Joseph Partridge,16.8308424459914
Noah Groves,Noah Groves,5.65683489370012
Denny Newman,Denny Newman,39.1154442290382
Abdul Owen,Abdul Owen,28.0875458876079
William Martin,William Martin,2.65742305929653
Johnny Walsh,Johnny Walsh,1.16435108527744
Henry Jeffery,Henry Jeffery,7.87204030336441
Maxwell Devonport,Maxwell Devonport,47.7591381882127
Nathan Cunningham,Nathan Cunningham,53.5484641350566
Manuel Smith,Manuel Smith,47.4879871720858
Kieth Woodley,Kieth Woodley,9.24392578389678
George Goodman,George Goodman,35.4924253846949
Martin Lewin,Martin Lewin,51.2580398597093
Julian Buckley,Julian Buckley,46.0979003701815
Luke Rainford,Luke Rainford,41.7270883204076
Denis Boden,Denis Boden,27.4368787270211
William Goodman,William Goodman,29.3465220254597
Mason Farrell,Mason Farrell,48.818071830933
Mike Weldon,Mike Weldon,20.8459227331197
Boris Vangness,Boris Vangness,39.836231106816
Nicholas Clarkson,Nicholas Clarkson,42.284782461489
Manuel Lewin,Manuel Lewin,24.2675238369347
Bryon Cartwright,Bryon Cartwright,11.0072340141084
Wade Alldridge,Wade Alldridge,32.8584541440282
Brad Wellington,Brad Wellington,1.63378556428188
Fred Evans,Fred Evans,49.9974630004715
Oliver Flanders,Oliver Flanders,36.9389062057896
Logan Lakey,Logan Lakey,13.9482934679595
Ronald Chadwick,Ronald Chadwick,33.61292614211
Josh Palmer,Josh Palmer,19.9647193322725
Rick Davies,Rick Davies,47.7903701620132
Mason Hill,Mason Hill,7.86788274015667
Henry Yates,Henry Yates,24.023083486605
Rocco Victor,Rocco Victor,14.841078445707
Logan Ballard,Logan Ballard,35.3136614148103
Alan Pickard,Alan Pickard,23.501546144719
Wade Sanchez,Wade Sanchez,51.4886719186272
Tom Wright,Tom Wright,48.7013589216868
Hank Mccormick,Hank Mccormick,21.268590068104
Leroy Morgan,Leroy Morgan,32.0085228895808
Owen Ventura,Owen Ventura,28.672472597413
Matthew Dann,Matthew Dann,30.7543526639949
Martin Powell,Martin Powell,34.3311494366877
Phillip Shaw,Phillip Shaw,52.389628654993
Hank Jones,Hank Jones,31.3438457871526
Henry Whitehouse,Henry Whitehouse,20.8460563276178
Phillip Hogg,Phillip Hogg,22.1974383742537
Ronald Simpson,Ronald Simpson,14.5599694142863
Tom Steer,Tom Steer,6.70229513417105
Maxwell Jones,Maxwell Jones,2.81422609268419
Chad Fleming,Chad Fleming,11.3524249383958
Jayden Lewin,Jayden Lewin,9.56058366576237
Leroy Kelly,Leroy Kelly,38.9759615687542
Maxwell Bryant,Maxwell Bryant,24.4365328105337
Joseph Lloyd,Joseph Lloyd,21.4966764466356
Roger Taylor,Roger Taylor,47.481976305359
Elijah Ellwood,Elijah Ellwood,31.037610511313
William Graves,William Graves,3.07707430099932
Nate Eddison,Nate Eddison,38.7060766111622
Nicholas Antcliff,Nicholas Antcliff,8.36251493560267
Rick Poole,Rick Poole,33.3609992141654
Cedrick Kelly,Cedrick Kelly,38.6395448980106
Bart Ellis,Bart Ellis,38.6419840579117
Harvey Hewitt,Harvey Hewitt,36.6425720926572
Anthony Rogers,Anthony Rogers,19.8237017899862
William Walton,William Walton,37.8563544083649
Julius Bloom,Julius Bloom,27.8153799398874
Abdul Calderwood,Abdul Calderwood,11.9887941223517
Erick Eaton,Erick Eaton,23.0417603436121
George London,George London,3.05563527255116
Leroy Collingwood,Leroy Collingwood,27.056888332617
David Webster,David Webster,43.2523315890005
Gil Ryan,Gil Ryan,46.243555054182
Anthony Stevenson,Anthony Stevenson,48.3426127882407
Kieth Norris,Kieth Norris,37.2086791150312
Tyson Drake,Tyson Drake,17.2556913081816
Ronald Stone,Ronald Stone,34.0322510926203
Tom Olson,Tom Olson,24.1078076479527
Johnathan Rodgers,Johnathan Rodgers,52.9747300576301
Brad Sylvester,Brad Sylvester,9.69244096367268
Brad Reynolds,Brad Reynolds,39.1737694270787
Domenic Milner,Domenic Milner,16.5543858318377
Matt Oakley,Matt Oakley,29.6969747234587
Jayden Waterson,Jayden Waterson,45.102661276284
Jacob Dempsey,Jacob Dempsey,42.1489914265224
Doug Holmes,Doug Holmes,38.8353135124013
Joseph Daniells,Joseph Daniells,34.6429407343468
Denis Verdon,Denis Verdon,25.2028832469149
Josh Stevenson,Josh Stevenson,49.8301749577886
Eduardo Giles,Eduardo Giles,13.9632176491261
Nate Carson,Nate Carson,4.29208815437373
Tyson Martin,Tyson Martin,31.9850110677001
Chris Becker,Chris Becker,25.3120018287152
Barney Ross,Barney Ross,49.4064945380234
Alan Darcy,Alan Darcy,33.3586038031423
Roger Shea,Roger Shea,51.968679199912
Nick Davies,Nick Davies,40.7480581005793
Cedrick Thomson,Cedrick Thomson,18.4007217811424
Nick Osmond,Nick Osmond,26.3379940238493
Clint Ring,Clint Ring,31.3042075602823
Erick Varley,Erick Varley,46.7993527240117
Cedrick Little,Cedrick Little,39.7769073181678
Peter Todd,Peter Todd,33.7315398080887
Alexander Jeffery,Alexander Jeffery,39.4191193349748
Leroy Gallacher,Leroy Gallacher,27.5383830347743
Joseph Clark,Joseph Clark,15.1043256540337
Leroy Judd,Leroy Judd,34.8867179387653
Hayden May,Hayden May,51.8944348464228
Owen King,Owen King,30.2404593896309
Matt Rose,Matt Rose,40.9428616729299
Josh Rogan,Josh Rogan,8.67019021635418
Ronald Huggins,Ronald Huggins,17.0977199567006
Daniel Morrison,Daniel Morrison,33.7816072091375
Barney Moore,Barney Moore,39.2807419189628
William Powell,William Powell,45.4237405515386
Tony Little,Tony Little,13.1416724655506
Liam Graves,Liam Graves,18.6869979052278
Tony Moss,Tony Moss,53.0629708003546
Joseph Gordon,Joseph Gordon,46.7949134413129
Julius Nelson,Julius Nelson,42.3344182168759
Elijah Lynch,Elijah Lynch,25.4153588062224
Maxwell Lewis,Maxwell Lewis,40.6840835100431
Joseph Norris,Joseph Norris,9.41221791105914
Julius Sherry,Julius Sherry,50.6761822838691
Josh Thatcher,Josh Thatcher,36.8331221737122
Bob Yarwood,Bob Yarwood,1.34747580082504
Benjamin Ebbs,Benjamin Ebbs,50.8449335032352
Julian Stone,Julian Stone,50.3015251519631
Denis John,Denis John,15.3735184657264
Cedrick Middleton,Cedrick Middleton,23.5742321012422
Tyler Rogers,Tyler Rogers,5.56764453536255
Denny Robertson,Denny Robertson,34.645230617209
Bryon Adams,Bryon Adams,21.3795298246571
Mark Dobson,Mark Dobson,17.9318514801245
Noah Notman,Noah Notman,34.7665599774414
Luke Styles,Luke Styles,15.1453965302302
Elijah Richards,Elijah Richards,24.9540037186602
William Shepherd,William Shepherd,19.4371559067802
Barry Nobbs,Barry Nobbs,15.4521624736731
Benny Anderson,Benny Anderson,49.3063334856678
Anthony Grant,Anthony Grant,27.0746796280493
Bryon Alcroft,Bryon Alcroft,18.6435313865745
Kurt Boden,Kurt Boden,26.7736354911577
Daniel Savage,Daniel Savage,23.1249916698434
Carter Russell,Carter Russell,48.8105416697499
Abdul Murphy,Abdul Murphy,9.19688074672449
Johnny Appleton,Johnny Appleton,53.7488849217765
Elijah Wilson,Elijah Wilson,20.4683293353153
Henry Gates,Henry Gates,38.4440079696681
Kieth Appleton,Kieth Appleton,27.8108429684354
Matthew Wellington,Matthew Wellington,42.2742823754783
Chadwick Carpenter,Chadwick Carpenter,37.7931246090648
Noah Baxter,Noah Baxter,7.28890513968137
Carl Vangness,Carl Vangness,40.8587267882464
Chuck Bradshaw,Chuck Bradshaw,53.2083928753661
Josh Needham,Josh Needham,24.4830420885622
Barney Strong,Barney Strong,19.5372801593213
Ron Reyes,Ron Reyes,38.2733289731077
Roger Edler,Roger Edler,31.7436619017942
John Umney,John Umney,22.7803607190868
Matthew Kelly,Matthew Kelly,35.372244249737
Mark Wright,Mark Wright,31.3136004630074
Peter Sylvester,Peter Sylvester,11.5074969513842
Doug Kaur,Doug Kaur,32.6797933902963
Sebastian Simpson,Sebastian Simpson,25.3080083082002
Julian Ulyatt,Julian Ulyatt,12.1918879738971
Chuck Ripley,Chuck Ripley,36.285409123304
Javier Smith,Javier Smith,54.8520374134425
Kieth Talbot,Kieth Talbot,21.6803320230359
Lucas Verdon,Lucas Verdon,4.11601835960337
Denis Mills,Denis Mills,40.7962841972691
Elijah Ripley,Elijah Ripley,18.0166325396936
Tyson Zaoui,Tyson Zaoui,20.6317294149807
Ronald Leslie,Ronald Leslie,50.9704543962006
Mason Clarkson,Mason Clarkson,41.3667453324267
Carter Redwood,Carter Redwood,42.2348029037168
Ron Veale,Ron Veale,5.13822670985862
Ron Roscoe,Ron Roscoe,47.3300102689909
Johnathan Adams,Johnathan Adams,53.8890336681572
Bob Tait,Bob Tait,41.0664783777047
Nathan Vass,Nathan Vass,5.65533841897516
Lucas Robinson,Lucas Robinson,20.8087181261781
Bart Shields,Bart Shields,5.06585469938156
Martin Stewart,Martin Stewart,13.7964742685652
John Bryson,John Bryson,32.635100143326
Danny Gaynor,Danny Gaynor,47.4817071494096
Chuck Robinson,Chuck Robinson,39.1693473407856
Bob Walter,Bob Walter,24.7520272511766
Percy Wheeler,Percy Wheeler,3.29713125354477
Ronald Wild,Ronald Wild,49.5967099548302
Hank Haines,Hank Haines,52.1260531512676
Alan Cameron,Alan Cameron,25.8921555857603
Carter Graham,Carter Graham,48.3578100057122
Martin Williams,Martin Williams,51.5029775097514
Tom Rowan,Tom Rowan,26.3637591816316
Daniel Dowson,Daniel Dowson,15.3413823881845
Denis Fox,Denis Fox,14.2305250625268
John Todd,John Todd,32.3789989083908
Ramon Everett,Ramon Everett,30.0717678810804
Lucas John,Lucas John,38.2430880638971
William Morris,William Morris,22.8386580538185
Jayden Booth,Jayden Booth,32.2990048524453
Marvin Dunbar,Marvin Dunbar,6.13726513839199
Chadwick Clarkson,Chadwick Clarkson,36.0908967541023
Maxwell Villiger,Maxwell Villiger,30.1760034743585
Julian Tobin,Julian Tobin,22.8609948930615
Jack Gibson,Jack Gibson,2.68436490683088
Daniel Yard,Daniel Yard,23.9224909348052
Tyler Hobson,Tyler Hobson,15.5014900860849
Fred Dowson,Fred Dowson,23.2349840943864
Doug Samuel,Doug Samuel,33.4620002361303
Owen Richards,Owen Richards,12.0636102254799
Tom Salt,Tom Salt,40.8819117163689
Matthew Ianson,Matthew Ianson,24.415245750181
Maxwell Chadwick,Maxwell Chadwick,40.1071662889361
Bryon Steer,Bryon Steer,2.98915269318463
Benjamin Preston,Benjamin Preston,9.72122402336506
Benjamin Neville,Benjamin Neville,32.217752787386
Caleb Strong,Caleb Strong,19.3352421276901
Sebastian Harrington,Sebastian Harrington,22.0632213945795
Rufus Davies,Rufus Davies,0.308921256712135
Tom Rivers,Tom Rivers,27.7337636043009
Michael Pratt,Michael Pratt,13.0083079566286
Gabriel Welsch,Gabriel Welsch,0.431271749749441
Anthony Chapman,Anthony Chapman,12.3384063380484
Brad Appleton,Brad Appleton,22.0655019413985
Wade Rixon,Wade Rixon,54.5450528569264
Chuck Tyrrell,Chuck Tyrrell,47.7801435649302
Michael Squire,Michael Squire,46.0901332484047
Maxwell Mooney,Maxwell Mooney,19.3733791128608
Rick Gilmour,Rick Gilmour,53.2487363332178
Hayden Shields,Hayden Shields,36.9115356960853
John Groves,John Groves,23.2522824193594
Manuel Devonport,Manuel Devonport,38.4544138966382
Percy Oakley,Percy Oakley,12.9248446770594
Mason Slater,Mason Slater,7.80778121007969
Benny Flett,Benny Flett,1.04721731787884
Percy Oliver,Percy Oliver,40.0538424928923
Michael Rees,Michael Rees,52.1001014076639
Hayden Cavanagh,Hayden Cavanagh,32.1839807458147
Denis Harris,Denis Harris,49.3841005654
Hayden Jones,Hayden Jones,2.97823044516995
Henry Clarke,Henry Clarke,47.7100046168594
Doug Davies,Doug Davies,21.3904852547639
Tony Cadman,Tony Cadman,35.7665116213106
Hayden Clark,Hayden Clark,7.69804171505293
Erick Cunningham,Erick Cunningham,52.1312183491565
George Tate,George Tate,35.1408105497904
Sebastian Aldridge,Sebastian Aldridge,41.2260046760673
Leroy Richards,Leroy Richards,13.9809436458074
Barry Stuart,Barry Stuart,11.3944329495516
Alan Mcgregor,Alan Mcgregor,7.93945057640758
Gil Baldwin,Gil Baldwin,19.5723091897426
Cedrick Vince,Cedrick Vince,40.3575047051336
Michael Benson,Michael Benson,13.3914037497674
Peter Hobson,Peter Hobson,22.1583420285761
Chris Pearce,Chris Pearce,8.43561761613731
Nate Willis,Nate Willis,30.5921076632068
Hank Cattell,Hank Cattell,38.1035579555219
Rufus Hunt,Rufus Hunt,10.2068650877135
Noah Davies,Noah Davies,49.41496172101
Elijah Booth,Elijah Booth,44.8491471786281
Nathan Wilkinson,Nathan Wilkinson,53.746185404596
Clint Roman,Clint Roman,50.3786088295181
Noah Slater,Noah Slater,7.24447579553559
Leroy Mills,Leroy Mills,7.45663691333338
Chester Appleton,Chester Appleton,11.4405209191332
Alexander Atkinson,Alexander Atkinson,40.7172567717346
Carl Khan,Carl Khan,38.5245363081454
Wade Phillips,Wade Phillips,52.5537328303576
Daniel Wilton,Daniel Wilton,44.5293746974922
Carl Lomax,Carl Lomax,35.0330499294368
Cedrick Pierce,Cedrick Pierce,19.8081989934706
Julian Osman,Julian Osman,29.4617927304757
Manuel Tanner,Manuel Tanner,10.3876958649548
Boris Rivers,Boris Rivers,33.5203904260511
Eduardo Stone ,Eduardo Stone ,32.0363465072756
Abdul Yarwood,Abdul Yarwood,37.6300537416851
Johnny Raven,Johnny Raven,38.251061590971
Bart Kidd,Bart Kidd,49.6152469728213
Peter Ellis,Peter Ellis,27.8393870973212
Gil Norman,Gil Norman,23.9732992136727
Bart Rowan,Bart Rowan,6.87870074570118
Michael Edwards,Michael Edwards,17.6831385501116
Hayden Lloyd,Hayden Lloyd,49.3000587068033
Denis Jordan,Denis Jordan,52.293616457979
Carter Crawford,Carter Crawford,54.5214446482814
Tony Egerton,Tony Egerton,41.471752341125
Benny Carter,Benny Carter,38.5589318431723
Tyson Needham,Tyson Needham,45.715210472101
George Whitehouse,George Whitehouse,11.4680202628803
Lucas Hood,Lucas Hood,10.4462436439685
Daniel Vangness,Daniel Vangness,6.46166112761091
Hayden Umney,Hayden Umney,33.2011397351516
Johnathan Selby,Johnathan Selby,46.6220288791796
Jack Judd,Jack Judd,18.1819207799537
Anthony Hamilton,Anthony Hamilton,12.7477110273893
Chad Alcroft,Chad Alcroft,29.3919491979256
Sebastian Greenwood,Sebastian Greenwood,16.7506564765939
Nicholas Thorpe,Nicholas Thorpe,13.4174955554388
Clint Blackburn,Clint Blackburn,34.3174368833739
Harvey Lee,Harvey Lee,32.8864179290302
William James,William James,0.473160014242474
Harry Baker,Harry Baker,20.5070068833916
Cedrick Gavin,Cedrick Gavin,11.9259508563792
William Hobbs,William Hobbs,5.47639595646243
Carl Robertson,Carl Robertson,50.9272686964494
Ron Mooney,Ron Mooney,50.8968215183806
Erick Shepherd,Erick Shepherd,35.6966336298253
Johnathan Wright,Johnathan Wright,45.9870528015248
Daron Kelly,Daron Kelly,40.7180876879571
Marvin Latham,Marvin Latham,38.1649756213487
Nathan Andersson,Nathan Andersson,6.62272127607033
Noah Townend,Noah Townend,4.01688143565174
Cedrick Lewis,Cedrick Lewis,26.3720197805073
Caleb Reese,Caleb Reese,28.6817772475452
Domenic Varley,Domenic Varley,6.92252795720591
Maxwell Wilton,Maxwell Wilton,11.5718059528488
Oliver Chester,Oliver Chester,41.0832326957412
Brad Hudson,Brad Hudson,1.1270298599857
Gil Radley,Gil Radley,44.8996823816093
Elijah Weatcroft,Elijah Weatcroft,19.8233011867028
Luke James,Luke James,0.705630967722103
Mike Hammond,Mike Hammond,10.66272069079
Rufus Overson,Rufus Overson,28.7040205563903
Josh Watt,Josh Watt,21.6232763298896
John Connor,John Connor,21.33866009877
Alexander Irwin,Alexander Irwin,11.2603355209624
Matthew Pickard,Matthew Pickard,20.7450209165667
Tyler Parker,Tyler Parker,2.66275136389898
Denis Wren,Denis Wren,19.7537611381867
Martin Quinton,Martin Quinton,6.42008426246237
Manuel Hardwick,Manuel Hardwick,40.1953226575606
Danny Ralph,Danny Ralph,37.3102811338894
Kieth Jenkins,Kieth Jenkins,51.9082787585949
Peter Vaughn,Peter Vaughn,42.8046395163073
Noah Bolton,Noah Bolton,40.6580862396667
Barry Janes,Barry Janes,34.5010317687416
Kurt Sylvester,Kurt Sylvester,43.4874008952116
Danny Clarke,Danny Clarke,10.1937908694119
Cedrick Ellis,Cedrick Ellis,40.0774376704718
Benjamin King,Benjamin King,24.1297205296018
Harry Wright,Harry Wright,16.995961839797
George Richardson,George Richardson,4.40887956479978
Denny Williams,Denny Williams,9.55479057298731
Nicholas Tate,Nicholas Tate,24.0123546421585
Ethan Yarwood,Ethan Yarwood,31.609528670837
Harry Fox,Harry Fox,36.6876109795122
Barney Vincent,Barney Vincent,27.135696004208
Clint Gavin,Clint Gavin,43.6172006878151
Nathan Jennson,Nathan Jennson,42.859854050381
Chadwick Owens,Chadwick Owens,9.28379915341912
Elijah Flynn,Elijah Flynn,24.2068382190572
Matthew Ramsey,Matthew Ramsey,38.4641529994384
Kieth Davies,Kieth Davies,21.2515578494647
Russel Chadwick,Russel Chadwick,2.39670879319157
Tom Scott,Tom Scott,45.6733731136999
Doug Allington,Doug Allington,39.7674859002081
Nick Martin,Nick Martin,20.0328432242539
Luke Ellison,Luke Ellison,16.9485516100882
Harvey Sylvester,Harvey Sylvester,18.3404457682466
Boris Mitchell,Boris Mitchell,28.6194741346964
Nate Drake,Nate Drake,43.0077698244749
Logan Broomfield,Logan Broomfield,42.6733301471329
Mason Simpson,Mason Simpson,51.2968689791378
Oliver Skinner,Oliver Skinner,19.3037176669127
Ramon Maxwell,Ramon Maxwell,5.97994770015587
Brad Squire,Brad Squire,26.3249434210942
Marvin James,Marvin James,5.37703785084981
Chadwick Varley,Chadwick Varley,20.3199673375673
Ryan Mooney,Ryan Mooney,34.7265062098049
Alexander Bingham,Alexander Bingham,1.5240494988505
Russel Zaoui,Russel Zaoui,12.7960393385943
Rick Walsh,Rick Walsh,44.5509192997361
Mark Cox,Mark Cox,24.8762603396905
Percy Needham,Percy Needham,30.4719738389701
Ronald Waterson,Ronald Waterson,2.94253154701671
Jayden Lewis,Jayden Lewis,20.2259020322123
Clint Lee,Clint Lee,53.5810687148855
Julius Turner,Julius Turner,16.9740852932325
Chadwick Clark,Chadwick Clark,44.8708307011383
Barry Newton,Barry Newton,41.6498652657726
Anthony Clifford,Anthony Clifford,31.0754317306333
Michael Sanchez,Michael Sanchez,15.5428617315101
Caleb Chapman,Caleb Chapman,31.9305987492812
Bart Warner,Bart Warner,47.5377417544544
Enoch Rogers,Enoch Rogers,31.2661462422768
Elijah Flack,Elijah Flack,9.87783139472726
Gabriel Stone ,Gabriel Stone ,39.5818915109066
Nicholas Walter,Nicholas Walter,48.8394372550954
Brad Hamilton,Brad Hamilton,41.8585300081682
Boris Booth,Boris Booth,48.9354578144548
Rocco Wood,Rocco Wood,11.2594888551438
Chadwick Scott,Chadwick Scott,16.993967193176
Russel Ebden,Russel Ebden,22.5027314678313
Ethan Preston,Ethan Preston,54.260466762474
Denny Young,Denny Young,1.74716645653693
Julian Sloan,Julian Sloan,39.5815493085336
Ramon Craig,Ramon Craig,12.8552395109344
Benjamin Seymour,Benjamin Seymour,25.7174431740853
Johnathan Warner,Johnathan Warner,49.3014747110668
Matt Snell,Matt Snell,14.7693313657163
Harvey Bullock,Harvey Bullock,34.3150124439574
Nicholas Ranks,Nicholas Ranks,25.1368243322414
Bob Umney,Bob Umney,39.6444792848288
Sebastian Bennett,Sebastian Bennett,30.2838672880474
William Partridge,William Partridge,15.9544500093695
Anthony Fisher,Anthony Fisher,39.4102863187018
Henry Bryant,Henry Bryant,52.069570273659
Joseph Price,Joseph Price,50.1841947534979
Alan Trent,Alan Trent,17.5817598288794
Mike Barclay,Mike Barclay,13.7464421292518
Ronald Uttley,Ronald Uttley,53.3034376102981
Nate Morgan,Nate Morgan,36.3877123298066
Fred Paterson,Fred Paterson,2.0330756274206
Doug Downing,Doug Downing,35.1073748069384
Mason Dowson,Mason Dowson,19.3844847881163
Chadwick Rainford,Chadwick Rainford,38.1838815092034
Jayden Gilmore,Jayden Gilmore,53.3186142720834
Chuck Hancock,Chuck Hancock,35.5930787355607
Harvey Jefferson,Harvey Jefferson,29.4718062949701
Ryan Gosling,Ryan Gosling,15.5258886569766
Alexander Rust,Alexander Rust,7.94954442230498
Noah Baldwin,Noah Baldwin,32.0763486056013
Elijah Ebden,Elijah Ebden,26.2502991777148
Denny Bayliss,Denny Bayliss,40.9337454326142
Denny Thorpe,Denny Thorpe,2.91915510870477
Matthew Abbey,Matthew Abbey,48.1988292262884
Matthew Rowe,Matthew Rowe,9.37476916256117
Leroy Johnson,Leroy Johnson,1.88895754371256
Alan Leslie,Alan Leslie,31.4792601975981
Benny Hammond,Benny Hammond,15.0413043140626
Liam Doherty,Liam Doherty,19.4474817036872
Caleb Cassidy,Caleb Cassidy,12.9644871949984
Nate Hunt,Nate Hunt,21.4206411235131
Nate Allington,Nate Allington,6.94870729322951
Marvin Flynn,Marvin Flynn,46.7436227573751
Nate Kennedy,Nate Kennedy,31.9355917549392
Johnny Blackburn,Johnny Blackburn,46.3726962382778
Hayden Mccormick,Hayden Mccormick,39.9239284633305
John Saunders,John Saunders,3.20896764714688
Nathan Townend,Nathan Townend,8.10932974988098
Chris Hunt,Chris Hunt,18.8624697219871
Maxwell Quinnell,Maxwell Quinnell,33.6066011244462
Mike Wood,Mike Wood,15.5417169153419
Gil Walsh,Gil Walsh,0.639526714868623
Denis Murray,Denis Murray,10.1746259714359
Javier Gardner,Javier Gardner,35.8990705990694
Fred Mason,Fred Mason,25.2986508986441
Matt Jarrett,Matt Jarrett,54.6960570303239
Rocco Warren,Rocco Warren,6.81449771058489
Liam Harrison,Liam Harrison,28.8532588732677
Nathan James,Nathan James,28.5999177971854
Carl Ellery,Carl Ellery,8.95855542689495
Ryan Antcliff,Ryan Antcliff,39.1539128898428
Maxwell Strong,Maxwell Strong,54.6025322576065
Percy Baker,Percy Baker,17.057307287146
Tom Victor,Tom Victor,20.1891508913548
Nick Gilmour,Nick Gilmour,43.1177267651622
Barney Price,Barney Price,47.5027478483984
Josh Ellis,Josh Ellis,1.1839032704867
Tyson Mason,Tyson Mason,52.4171087822957
Eduardo Vallory,Eduardo Vallory,50.5086391277186
Jacob Lewis,Jacob Lewis,24.9141125152419
Josh Osman,Josh Osman,53.9270261362787
Peter Myatt,Peter Myatt,32.0893824715584
Percy Nicolas,Percy Nicolas,26.7916023986375
Johnny Saunders,Johnny Saunders,7.05488790946775
Joseph Attwood,Joseph Attwood,52.4021429924304
Abdul Harrison,Abdul Harrison,15.4497965799876
Erick Townend,Erick Townend,52.6511243109829
Tony Harper,Tony Harper,5.14065533370741
Erick Shaw,Erick Shaw,48.1171908970537
Hayden Donovan,Hayden Donovan,6.05018146757511
Domenic Morris,Domenic Morris,21.6524922035879
Rick Veale,Rick Veale,31.8302286070912
Jayden White,Jayden White,7.39980512037864
Chris Alldridge,Chris Alldridge,46.8703658934079
Aiden Doherty,Aiden Doherty,54.5280598972589
Javier Wood,Javier Wood,46.7327017596609
Michael Duvall,Michael Duvall,12.1034269133133
Owen Tennant,Owen Tennant,16.5567777923107
Nate Torres,Nate Torres,14.8615114031646
Nick Hopkinson,Nick Hopkinson,26.6189135837457
Matthew Knott,Matthew Knott,13.7267263907598
Rufus Mcnally,Rufus Mcnally,47.1998664123006
Barry Downing,Barry Downing,45.5954738485606
Barry Blythe,Barry Blythe,2.10025043929939
Leroy Harper,Leroy Harper,15.5631177851759
Sebastian Irving,Sebastian Irving,7.28496855464064
